"","workerid","condition","points","totalpoints","trial_index","rt","age","race","gender","ethnicity","feedback","best_tree","confidence","ripe_proportion","regret","avg_regret","final_points","after_regret","choice","trial_type","last_choice","switch","avg_switch","lag_totalpoints","lag_regret","tree_1","tree_2","tree_3","tree_best","tree_medium","tree_worst","choice_goodbad","selected_best","guess_correctly","points_best","points_medium","points_worst","avg_rt","expected_value","total_expected_value","lag_expected_value","source"
"1651",778,"regret_late",0,28,NA,3698,NA,NA,NA,NA,NA,NA,NA,NA,"100",95,36,0,NA,"regret",1,0,50,28,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,NA,31.6,0.5,"data"
"1652",778,"regret_late",1,29,52,2362,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,1,2,"noregret",1,1,50,28,"100",0.5,0.7,0.2,2,1,3,"best",1,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.7,31.6,NA,"data"
"1653",778,"regret_late",1,30,53,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,1,"noregret",2,1,50,29,NA,0.5,0.7,0.2,2,1,3,"medium",0,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.5,31.6,0.7,"data"
"1654",778,"regret_late",1,31,54,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,2,"noregret",1,1,50,30,NA,0.5,0.7,0.2,2,1,3,"best",1,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.7,31.6,0.5,"data"
"1655",778,"regret_late",1,32,55,992,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,1,"noregret",2,1,50,31,NA,0.5,0.7,0.2,2,1,3,"medium",0,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.5,31.6,0.7,"data"
"1656",778,"regret_late",1,33,56,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,3,"noregret",1,1,50,32,NA,0.5,0.7,0.2,2,1,3,"worst",0,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.2,31.6,0.5,"data"
"1657",778,"regret_late",1,34,57,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,2,"noregret",3,1,50,33,NA,0.5,0.7,0.2,2,1,3,"best",1,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.7,31.6,0.2,"data"
"1658",778,"regret_late",0,34,58,922,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,1,"noregret",2,1,50,34,NA,0.5,0.7,0.2,2,1,3,"medium",0,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.5,31.6,0.7,"data"
"1659",778,"regret_late",0,34,NA,4282,NA,NA,NA,NA,NA,NA,NA,NA,"100",95,36,0,NA,"regret",1,0,50,34,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,NA,31.6,0.5,"data"
"1660",778,"regret_late",1,35,59,14094,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,1,2,"noregret",1,1,50,34,"100",0.5,0.7,0.2,2,1,3,"best",1,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.7,31.6,NA,"data"
"1661",778,"regret_late",1,36,60,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,36,0,1,"noregret",2,1,50,35,NA,0.5,0.7,0.2,2,1,3,"medium",0,NA,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,0.5,31.6,0.7,"data"
"1662",778,"regret_late",0,36,61,42549,"33","White","Female","","no ",2,3,90,NA,95,36,0,NA,"noregret",1,0,50,36,NA,NA,NA,NA,2,NA,NA,NA,NA,1,0.846153846153846,0.545454545454545,0.166666666666667,1473.58333333333,NA,31.6,0.5,"data"
"1663",842,"regret_late",1,1,1,2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",NA,0,8,NA,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,NA,"data"
"1664",842,"regret_late",0,1,2,2278,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,1,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1665",842,"regret_late",1,2,3,2079,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,1,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1666",842,"regret_late",1,3,4,1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,2,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1667",842,"regret_late",1,4,5,1813,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,3,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1668",842,"regret_late",0,4,6,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,4,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1669",842,"regret_late",1,5,7,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,4,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1670",842,"regret_late",0,5,8,1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,5,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1671",842,"regret_late",1,6,9,1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,5,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1672",842,"regret_late",0,6,10,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,6,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1673",842,"regret_late",1,7,11,2645,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,1,"noregret",2,1,8,6,NA,0.2,0.7,0.5,2,3,1,"worst",0,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.2,37.2,0.7,"data"
"1674",842,"regret_late",0,7,12,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,1,"noregret",1,0,8,7,NA,0.2,0.7,0.5,2,3,1,"worst",0,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.2,37.2,0.2,"data"
"1675",842,"regret_late",0,7,13,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,1,"noregret",1,0,8,7,NA,0.2,0.7,0.5,2,3,1,"worst",0,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.2,37.2,0.2,"data"
"1676",842,"regret_late",0,7,14,1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,3,"noregret",1,1,8,7,NA,0.2,0.7,0.5,2,3,1,"medium",0,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.5,37.2,0.2,"data"
"1677",842,"regret_late",1,8,15,1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",3,1,8,7,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.5,"data"
"1678",842,"regret_late",1,9,16,1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,8,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1679",842,"regret_late",1,10,17,1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,9,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1680",842,"regret_late",1,11,18,1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,10,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1681",842,"regret_late",1,12,19,1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,11,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1682",842,"regret_late",0,12,20,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,12,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1683",842,"regret_late",1,13,21,1363,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,12,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1684",842,"regret_late",1,14,22,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,13,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1685",842,"regret_late",1,15,23,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,14,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1686",842,"regret_late",1,16,24,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,15,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1687",842,"regret_late",0,16,25,1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,16,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1688",842,"regret_late",1,17,26,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,16,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1689",842,"regret_late",1,18,27,1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,17,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1690",842,"regret_late",0,18,28,1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,18,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1691",842,"regret_late",1,19,29,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,18,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1692",842,"regret_late",1,20,30,1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,19,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1693",842,"regret_late",0,20,31,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,0,2,"noregret",2,0,8,20,NA,0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,0.7,"data"
"1694",842,"regret_late",0,20,NA,3955,NA,NA,NA,NA,NA,NA,NA,NA,"73",67.6666666666667,38,0,NA,"regret",2,0,8,20,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.714285714285714,0.5,0.25,1405.36666666667,NA,37.2,0.7,"data"
"1695",842,"regret_late",0,20,32,1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,38,1,2,"noregret",2,0,8,20,"73",0.2,0.7,0.5,2,3,1,"best",1,NA,0.714285714285714,0.5,0.25,1405.36666666667,0.7,37.2,NA,"data"
